model,dataset,precision,image_id,top1_prob,top2_prob,top_diff,top1_class,top2_class
vit_base_patch16_224,imagenet,fp32,18530,0.7684102058410645,0.05224105343222618,0.7161691524088383,424,423
vit_base_patch16_224,imagenet,fp32,2665,0.6751508116722107,0.07559124380350113,0.5995595678687096,60,68
vit_base_patch16_224,imagenet,fp32,33228,0.8454818725585938,0.004144344944506884,0.8413375276140869,776,513
vit_base_patch16_224,imagenet,fp32,14595,0.8642160296440125,0.005385407712310553,0.8588306219317019,332,330
vit_base_patch16_224,imagenet,fp32,1772,0.8791155219078064,0.022075597196817398,0.857039924710989,39,46
vit_base_patch16_224,imagenet,fp32,23106,0.8929604291915894,0.0019606479909271,0.8909997812006623,535,671
vit_base_patch16_224,imagenet,fp32,23253,0.8665578961372375,0.0010934846941381693,0.8654644114430994,539,799
vit_base_patch16_224,imagenet,fp32,13313,0.8486530780792236,0.01002465933561325,0.8386284187436104,304,302
vit_base_patch16_224,imagenet,fp32,33229,0.5829761624336243,0.19279153645038605,0.3901846259832382,776,513
vit_base_patch16_224,imagenet,fp32,28031,0.792540431022644,0.017628418281674385,0.7749120127409697,651,905
vit_base_patch16_224,imagenet,fp32,5480,0.6863954663276672,0.16919685900211334,0.5171986073255539,123,124
vit_base_patch16_224,imagenet,fp32,27693,0.8536906838417053,0.0018296540947631001,0.8518610297469422,644,640
vit_base_patch16_224,imagenet,fp32,5894,0.7028539776802063,0.14779388904571533,0.555060088634491,132,134
vit_base_patch16_224,imagenet,fp32,721,0.8974365592002869,0.0006538326852023602,0.8967827265150845,15,912
vit_base_patch16_224,imagenet,fp32,3177,0.6229367852210999,0.1894303858280182,0.43350639939308167,72,74
vit_base_patch16_224,imagenet,fp32,17187,0.8579365015029907,0.0015986983198672533,0.8563378031831235,392,973
vit_base_patch16_224,imagenet,fp32,32273,0.8537231683731079,0.005218306090682745,0.8485048622824252,754,482
vit_base_patch16_224,imagenet,fp32,2463,0.8426164388656616,0.03316007927060127,0.8094563595950603,55,59
vit_base_patch16_224,imagenet,fp32,34148,0.8656587600708008,0.0012656602775678039,0.864393099793233,797,672
vit_base_patch16_224,imagenet,fp32,40983,0.49935805797576904,0.3481912612915039,0.15116679668426514,962,935
vit_base_patch16_224,imagenet,fp32,30852,0.9019859433174133,0.0011850338196381927,0.9008009094977751,719,859
vit_base_patch16_224,imagenet,fp32,37438,0.7990437150001526,0.07901730388402939,0.7200264111161232,878,810
vit_base_patch16_224,imagenet,fp32,27361,0.786016047000885,0.025080416351556778,0.7609356306493282,635,426
vit_base_patch16_224,imagenet,fp32,23929,0.9012455344200134,0.00607483834028244,0.895170696079731,555,864
vit_base_patch16_224,imagenet,fp32,16552,0.8419210314750671,0.05766097456216812,0.784260056912899,377,380
vit_base_patch16_224,imagenet,fp32,8982,0.9201366305351257,0.007642542477697134,0.9124940880574286,203,192
vit_base_patch16_224,imagenet,fp32,14378,0.8307761549949646,0.0030244747176766396,0.827751680277288,327,308
vit_base_patch16_224,imagenet,fp32,31043,0.8621347546577454,0.007573461625725031,0.8545612930320203,723,503
vit_base_patch16_224,imagenet,fp32,3931,0.8679728507995605,0.0015590370167046785,0.8664138137828559,90,89
vit_base_patch16_224,imagenet,fp32,22420,0.8855361938476562,0.0018642618088051677,0.8836719320388511,518,678
vit_base_patch16_224,imagenet,fp32,22603,0.8599885106086731,0.0023159654811024666,0.8576725451275706,523,872
vit_base_patch16_224,imagenet,fp32,7268,0.5524133443832397,0.20689894258975983,0.3455144017934799,162,166
vit_base_patch16_224,imagenet,fp32,21707,0.7261236906051636,0.11244037747383118,0.6136833131313324,501,735
vit_base_patch16_224,imagenet,fp32,19106,0.7063873410224915,0.08087729662656784,0.6255100443959236,437,980
vit_base_patch16_224,imagenet,fp32,37489,0.5190275311470032,0.33871471881866455,0.18031281232833862,879,807
vit_base_patch16_224,imagenet,fp32,6656,0.8806547522544861,0.014712788164615631,0.8659419640898705,148,147
vit_base_patch16_224,imagenet,fp32,3903,0.8915790915489197,0.0011505919974297285,0.89042849955149,89,90
vit_base_patch16_224,imagenet,fp32,40221,0.768405020236969,0.08759903907775879,0.6808059811592102,944,946
vit_base_patch16_224,imagenet,fp32,14608,0.7917075753211975,0.003691966412588954,0.7880156089086086,333,949
vit_base_patch16_224,imagenet,fp32,458,0.8187652826309204,0.0011113928630948067,0.8176538897678256,10,571
vit_base_patch16_224,imagenet,fp32,10015,0.6337587833404541,0.09539420902729034,0.5383645743131638,227,173
vit_base_patch16_224,imagenet,fp32,34867,0.846558153629303,0.01219413336366415,0.8343640202656388,815,73
vit_base_patch16_224,imagenet,fp32,31323,0.8851456046104431,0.00599752739071846,0.8791480772197247,730,621
vit_base_patch16_224,imagenet,fp32,39414,0.5997281074523926,0.21996177732944489,0.3797663301229477,926,909
vit_base_patch16_224,imagenet,fp32,3041,0.8670005202293396,0.0017177474219352007,0.8652827728074044,70,313
vit_base_patch16_224,imagenet,fp32,22092,0.8859339952468872,0.03281538933515549,0.8531186059117317,511,817
vit_base_patch16_224,imagenet,fp32,28564,0.7401832938194275,0.10922238975763321,0.6309609040617943,665,670
vit_base_patch16_224,imagenet,fp32,13017,0.9318959712982178,0.003226959379389882,0.9286690119188279,297,295
vit_base_patch16_224,imagenet,fp32,10346,0.9137237668037415,0.005455984268337488,0.908267782535404,235,174
vit_base_patch16_224,imagenet,fp32,41694,0.8787649869918823,0.012638192623853683,0.8661267943680286,980,970
vit_base_patch16_224,imagenet,fp32,18889,0.42789599299430847,0.17384296655654907,0.2540530264377594,432,683
vit_base_patch16_224,imagenet,fp32,18207,0.8755927085876465,0.01323460228741169,0.8623581063002348,416,602
vit_base_patch16_224,imagenet,fp32,21833,0.6548503637313843,0.18466955423355103,0.47018080949783325,505,550
vit_base_patch16_224,imagenet,fp32,23732,0.904306948184967,0.005089647602289915,0.8992173005826771,551,629
vit_base_patch16_224,imagenet,fp32,41092,0.7864496111869812,0.01629485934972763,0.7701547518372536,965,963
vit_base_patch16_224,imagenet,fp32,9896,0.6171754598617554,0.1186131164431572,0.4985623434185982,224,223
vit_base_patch16_224,imagenet,fp32,11165,0.3108869194984436,0.11966690421104431,0.1912200152873993,254,245
vit_base_patch16_224,imagenet,fp32,41156,0.7666031122207642,0.026200074702501297,0.7404030375182629,966,572
vit_base_patch16_224,imagenet,fp32,21454,0.8770577311515808,0.01316179521381855,0.8638959359377623,495,532
vit_base_patch16_224,imagenet,fp32,40091,0.8779838681221008,0.00422346917912364,0.8737603989429772,941,942
vit_base_patch16_224,imagenet,fp32,8358,0.7486252784729004,0.09638535231351852,0.6522399261593819,189,188
vit_base_patch16_224,imagenet,fp32,35464,0.7978981733322144,0.06194407865405083,0.7359540946781635,829,874
vit_base_patch16_224,imagenet,fp32,19248,0.9013314247131348,0.0072610042989254,0.8940704204142094,441,572
vit_base_patch16_224,imagenet,fp32,13518,0.8514767289161682,0.002701109042391181,0.848775619873777,309,308
vit_base_patch16_224,imagenet,fp32,41567,0.7760233283042908,0.07632464170455933,0.6996986865997314,977,978
vit_base_patch16_224,imagenet,fp32,34868,0.8438009023666382,0.0022817968856543303,0.8415191054809839,815,73
vit_base_patch16_224,imagenet,fp32,9775,0.9080389142036438,0.0033769700676202774,0.9046619441360235,221,206
vit_base_patch16_224,imagenet,fp32,20032,0.7723873853683472,0.04220622405409813,0.730181161314249,459,445
vit_base_patch16_224,imagenet,fp32,19346,0.8605796098709106,0.001726075541228056,0.8588535343296826,443,529
vit_base_patch16_224,imagenet,fp32,38945,0.8995212912559509,0.0013457959285005927,0.8981754953274503,915,807
vit_base_patch16_224,imagenet,fp32,30051,0.9114019274711609,0.003988160286098719,0.9074137671850622,701,978
vit_base_patch16_224,imagenet,fp32,40676,0.8986614942550659,0.0008931629126891494,0.8977683313423768,955,956
vit_base_patch16_224,imagenet,fp32,25371,0.6262728571891785,0.08177077025175095,0.5445020869374275,588,790
vit_base_patch16_224,imagenet,fp32,13886,0.8260599374771118,0.0039013978093862534,0.8221585396677256,317,316
vit_base_patch16_224,imagenet,fp32,33461,0.8917742371559143,0.0005438874359242618,0.89123034971999,781,919
vit_base_patch16_224,imagenet,fp32,41569,0.882757306098938,0.010303056798875332,0.8724542493000627,977,978
vit_base_patch16_224,imagenet,fp32,10413,0.5044010877609253,0.2254689782857895,0.2789321094751358,236,237
vit_base_patch16_224,imagenet,fp32,32019,0.8889882564544678,0.007419388275593519,0.8815688681788743,747,797
vit_base_patch16_224,imagenet,fp32,8594,0.8413488268852234,0.03597596287727356,0.8053728640079498,194,190
vit_base_patch16_224,imagenet,fp32,6231,0.8491035103797913,0.003979537170380354,0.8451239732094109,139,140
vit_base_patch16_224,imagenet,fp32,30786,0.7554107308387756,0.06380251795053482,0.6916082128882408,718,708
vit_base_patch16_224,imagenet,fp32,8127,0.8857594728469849,0.0022897450253367424,0.8834697278216481,183,189
vit_base_patch16_224,imagenet,fp32,8609,0.8796771168708801,0.009488391689956188,0.8701887251809239,194,175
vit_base_patch16_224,imagenet,fp32,31704,0.8847146034240723,0.006610697600990534,0.8781039058230817,739,883
vit_base_patch16_224,imagenet,fp32,18794,0.8683229088783264,0.0022605243138968945,0.8660623845644295,430,890
vit_base_patch16_224,imagenet,fp32,23611,0.8712587356567383,0.010396372526884079,0.8608623631298542,548,598
vit_base_patch16_224,imagenet,fp32,15629,0.8528238534927368,0.0009782667038962245,0.8518455867888406,355,354
vit_base_patch16_224,imagenet,fp32,41033,0.8196373581886292,0.0009410137427039444,0.8186963444459252,963,959
vit_base_patch16_224,imagenet,fp32,21916,0.9411079287528992,0.004393327049911022,0.9367146017029881,507,695
vit_base_patch16_224,imagenet,fp32,34063,0.8168967962265015,0.07796500623226166,0.7389317899942398,795,970
vit_base_patch16_224,imagenet,fp32,19512,0.8089026808738708,0.020055139437317848,0.788847541436553,447,836
vit_base_patch16_224,imagenet,fp32,30354,0.878308892250061,0.009008732624351978,0.8693001596257091,708,562
vit_base_patch16_224,imagenet,fp32,4492,0.5358489155769348,0.2727905511856079,0.2630583643913269,101,386
vit_base_patch16_224,imagenet,fp32,32766,0.8277397155761719,0.003255583345890045,0.8244841322302818,765,559
vit_base_patch16_224,imagenet,fp32,24808,0.8719164729118347,0.0019068520050495863,0.8700096209067851,574,852
vit_base_patch16_224,imagenet,fp32,24508,0.7280803322792053,0.04460732266306877,0.6834730096161366,568,824
vit_base_patch16_224,imagenet,fp32,14998,0.6476355195045471,0.16760686039924622,0.4800286591053009,341,342
vit_base_patch16_224,imagenet,fp32,22918,0.649915337562561,0.08600307255983353,0.5639122650027275,531,426
vit_base_patch16_224,imagenet,fp32,38066,0.7715691924095154,0.1012750044465065,0.6702941879630089,893,748
vit_base_patch16_224,imagenet,fp32,4451,0.8629438281059265,0.0009143315255641937,0.8620294965803623,100,58
vit_base_patch16_224,imagenet,fp32,32346,0.9022101163864136,0.004689969588071108,0.8975201467983425,755,807
vit_base_patch16_224,imagenet,fp32,15746,0.561810314655304,0.1771848499774933,0.38462546467781067,359,358
vit_base_patch16_224,imagenet,fp32,30575,0.8452465534210205,0.009827830828726292,0.8354187225922942,713,742
vit_base_patch16_224,imagenet,fp32,25114,0.7762402296066284,0.061788421124219894,0.7144518084824085,581,468
vit_base_patch16_224,imagenet,fp32,5882,0.8296937346458435,0.04452062398195267,0.7851731106638908,132,134
vit_base_patch16_224,imagenet,fp32,19101,0.8756880164146423,0.010984111577272415,0.8647039048373699,437,460
vit_base_patch16_224,imagenet,fp32,9935,0.9605210423469543,0.0017427930142730474,0.9587782493326813,225,676
vit_base_patch16_224,imagenet,fp32,27371,0.9353093504905701,0.003231620881706476,0.9320777296088636,635,426
vit_base_patch16_224,imagenet,fp32,40284,0.8155056238174438,0.05722527578473091,0.7582803480327129,946,944
vit_base_patch16_224,imagenet,fp32,41415,0.8925221562385559,0.01113106869161129,0.8813910875469446,973,109
vit_base_patch16_224,imagenet,fp32,41430,0.8923477530479431,0.007668577134609222,0.8846791759133339,973,109
vit_base_patch16_224,imagenet,fp32,5590,0.8512970805168152,0.003635593457147479,0.8476614870596677,126,739
vit_base_patch16_224,imagenet,fp32,36826,0.6768103241920471,0.15982064604759216,0.516989678144455,863,733
vit_base_patch16_224,imagenet,fp32,38717,0.9056927561759949,0.008134810253977776,0.8975579459220171,910,618
vit_base_patch16_224,imagenet,fp32,8122,0.6784358620643616,0.08369027823209763,0.594745583832264,183,199
vit_base_patch16_224,imagenet,fp32,3760,0.6150410175323486,0.18309134244918823,0.4319496750831604,86,82
vit_base_patch16_224,imagenet,fp32,36107,0.4457758963108063,0.4266778826713562,0.019098013639450073,846,619
vit_base_patch16_224,imagenet,fp32,40549,0.9053415656089783,0.0015337710501626134,0.9038077945588157,952,868
vit_base_patch16_224,imagenet,fp32,13705,0.9011065363883972,0.017287438735365868,0.8838190976530313,313,105
vit_base_patch16_224,imagenet,fp32,36331,0.7551523447036743,0.04416428506374359,0.7109880596399307,852,325
vit_base_patch16_224,imagenet,fp32,2241,0.8141279220581055,0.03667470067739487,0.7774532213807106,50,49
vit_base_patch16_224,imagenet,fp32,34855,0.8729335069656372,0.002116691553965211,0.870816815411672,814,408
vit_base_patch16_224,imagenet,fp32,25312,0.5934877991676331,0.13586385548114777,0.4576239436864853,586,803
vit_base_patch16_224,imagenet,fp32,9723,0.8660224676132202,0.010250493884086609,0.8557719737291336,220,216
vit_base_patch16_224,imagenet,fp32,36691,0.5850571393966675,0.1733609288930893,0.4116962105035782,860,454
vit_base_patch16_224,imagenet,fp32,16987,0.802960216999054,0.015377643518149853,0.7875825734809041,388,478
vit_base_patch16_224,imagenet,fp32,8150,0.8660070300102234,0.007943179458379745,0.8580638505518436,183,233
vit_base_patch16_224,imagenet,fp32,10502,0.5806379318237305,0.24188299477100372,0.33875493705272675,238,241
vit_base_patch16_224,imagenet,fp32,42179,0.8424214720726013,0.004229645244777203,0.8381918268278241,991,996
vit_base_patch16_224,imagenet,fp32,250,0.8680500984191895,0.02472957782447338,0.8433205205947161,5,6
vit_base_patch16_224,imagenet,fp32,22652,0.44162827730178833,0.3916279077529907,0.05000036954879761,524,461
vit_base_patch16_224,imagenet,fp32,8180,0.9005545377731323,0.006203535012900829,0.8943510027602315,184,189
vit_base_patch16_224,imagenet,fp32,20741,0.8623450398445129,0.000825638766400516,0.8615194010781124,476,843
vit_base_patch16_224,imagenet,fp32,32385,0.30213919281959534,0.24722693860530853,0.054912254214286804,756,454
vit_base_patch16_224,imagenet,fp32,39045,0.8821619749069214,0.015812905505299568,0.8663490694016218,917,921
vit_base_patch16_224,imagenet,fp32,34657,0.562866747379303,0.05615180730819702,0.506714940071106,809,544
vit_base_patch16_224,imagenet,fp32,11916,0.5976698994636536,0.12336703389883041,0.47430286556482315,271,272
vit_base_patch16_224,imagenet,fp32,4234,0.900321900844574,0.001612420310266316,0.8987094805343077,96,93
vit_base_patch16_224,imagenet,fp32,23091,0.8438060879707336,0.007594178430736065,0.8362119095399976,535,488
vit_base_patch16_224,imagenet,fp32,26709,0.90937739610672,0.006240827031433582,0.9031365690752864,618,813
vit_base_patch16_224,imagenet,fp32,6807,0.923613429069519,0.02002083510160446,0.9035925939679146,151,158
vit_base_patch16_224,imagenet,fp32,26416,0.8551783561706543,0.004299782682210207,0.8508785734884441,612,870
vit_base_patch16_224,imagenet,fp32,23292,0.8727020025253296,0.003414243459701538,0.869287759065628,540,122
vit_base_patch16_224,imagenet,fp32,23224,0.7662317752838135,0.1307174563407898,0.6355143189430237,538,668
vit_base_patch16_224,imagenet,fp32,41738,0.8782285451889038,0.01304443646222353,0.8651841087266803,981,421
vit_base_patch16_224,imagenet,fp32,2787,0.3581535518169403,0.29026973247528076,0.06788381934165955,63,64
vit_base_patch16_224,imagenet,fp32,28207,0.7785053849220276,0.021481143310666084,0.7570242416113615,655,480
vit_base_patch16_224,imagenet,fp32,22345,0.7922567129135132,0.03178633749485016,0.760470375418663,517,536
vit_base_patch16_224,imagenet,fp32,18589,0.8556709885597229,0.006514071952551603,0.8491569166071713,425,879
vit_base_patch16_224,imagenet,fp32,28731,0.8738473057746887,0.007004665210843086,0.8668426405638456,669,564
vit_base_patch16_224,imagenet,fp32,33724,0.8898026347160339,0.019479580223560333,0.8703230544924736,788,514
vit_base_patch16_224,imagenet,fp32,31360,0.3513859212398529,0.10780403017997742,0.2435818910598755,731,684
vit_base_patch16_224,imagenet,fp32,33242,0.8723515868186951,0.01038026250898838,0.8619713243097067,776,432
vit_base_patch16_224,imagenet,fp32,18824,0.8403534293174744,0.0039170063100755215,0.8364364230073988,430,625
vit_base_patch16_224,imagenet,fp32,33682,0.9111748337745667,0.0033758042845875025,0.9077990294899791,787,490
vit_base_patch16_224,imagenet,fp32,8265,0.27490726113319397,0.17217674851417542,0.10273051261901855,186,192
vit_base_patch16_224,imagenet,fp32,30914,0.9093644618988037,0.007098507601767778,0.9022659542970359,721,636
vit_base_patch16_224,imagenet,fp32,26420,0.881244957447052,0.006830571684986353,0.8744143857620656,612,870
vit_base_patch16_224,imagenet,fp32,14852,0.8703912496566772,0.003946613986045122,0.8664446356706321,338,106
vit_base_patch16_224,imagenet,fp32,20936,0.7085652947425842,0.03209828585386276,0.6764670088887215,481,453
vit_base_patch16_224,imagenet,fp32,26231,0.9007007479667664,0.0006258347420953214,0.900074913224671,607,941
vit_base_patch16_224,imagenet,fp32,31959,0.8165039420127869,0.012803539633750916,0.803700402379036,746,781
vit_base_patch16_224,imagenet,fp32,36380,0.8977436423301697,0.005108792334794998,0.8926348499953747,853,884
